STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,FREQ,Frequency,INDICATOR,Indicator,GEO_PICT,Pacific Island Countries and territories,SEX,Sex,AGE,Age,URBANIZATION,Urbanization,INCOME,Income,EDUCATION,Education level,OCCUPATION,Occupation,COMPOSITE_BREAKDOWN,Composite breakdown,DISABILITY,Disability,TIME_PERIOD,Time,OBS_VALUE,Observation value,UNIT_MEASURE,Unit of measure,REPORTING_TYPE,Reporting type,NATURE,Nature,DATA_SOURCE,Data source,OBS_STATUS,Observation Status,OBS_COMMENT,Comment
DATAFLOW,SPC:DF_BP50(1.0),Blue Pacific 2050 (all),I,A,Annual,SH_PRV_SMOK,"Age-standardised prevalence of current tobacco use among
            persons aged 15 years and older",TV,Tuvalu,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2030,,29.9,,PERCENT,percent,G,Global,_X,Not Available,,,,,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2019-20. This is a projection.,
DATAFLOW,SPC:DF_BP50(1.0),Blue Pacific 2050 (all),I,A,Annual,SH_ALC_CONSPT,"Alcohol consumption per capita (aged 15 years and older) within
            a calendar year",KI,Kiribati,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2020,,0.72,,LITRES_PURE_ALCOHOL,litres pure alcohol,G,Global,_X,Not Available,,,,,Data is for 2020 only; it is not a three-year average.,
DATAFLOW,SPC:DF_BP50(1.0),Blue Pacific 2050 (all),I,A,Annual,SH_DTH_NCD,"Mortality rate attributed to cardiovascular disease, cancer,
            diabetes or chronic respiratory disease",FM,Micronesia (Federated States of),_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2021,,40.5,,PERCENT,percent,G,Global,_X,Not Available,,,,,,
DATAFLOW,SPC:DF_BP50(1.0),Blue Pacific 2050 (all),I,A,Annual,SH_TBS_INCD,Tuberculosis incidence,CK,Cook Islands,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2023,,32,,PER_100000_POP,"per 100,000 population",G,Global,_X,Not Available,,,,,,
DATAFLOW,SPC:DF_BP50(1.0),Blue Pacific 2050 (all),I,A,Annual,BPI_MANAP1,Compulsory physical education in school curriculum,WS,Samoa,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2021,,4,,N,units,R,Regional,C,Country Data,Pacific Mana Dashboard https://pacificdata.org/health-dashboard,,,,,
DATAFLOW,SPC:DF_BP50(1.0),Blue Pacific 2050 (all),I,A,Annual,SPC_3_8_1,Coverage of essential health services,PW,Palau,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2021,,64.77,,INDEX,index,G,Global,_X,Not Available,,,,,,
DATAFLOW,SPC:DF_BP50(1.0),Blue Pacific 2050 (all),I,A,Annual,BPI_MANAP1,Compulsory physical education in school curriculum,MH,Marshall Islands,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2021,,3,,N,units,R,Regional,C,Country Data,Pacific Mana Dashboard https://pacificdata.org/health-dashboard,,,,,
DATAFLOW,SPC:DF_BP50(1.0),Blue Pacific 2050 (all),I,A,Annual,SH_TBS_INCD,Tuberculosis incidence,TV,Tuvalu,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2023,,296,,PER_100000_POP,"per 100,000 population",G,Global,_X,Not Available,,,,,,
DATAFLOW,SPC:DF_BP50(1.0),Blue Pacific 2050 (all),I,A,Annual,SH_TBS_INCD,Tuberculosis incidence,PF,French Polynesia,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2023,,14,,PER_100000_POP,"per 100,000 population",G,Global,G,Global Montioring Data,WHO Global Tuberculosis Report 2024 (https://www.who.int/teams/global-tuberculosis-programme/data),,,,Data extracted as of 2025-01-07 based on data originally compiled for the 2024 WHO Global TB Report,
DATAFLOW,SPC:DF_BP50(1.0),Blue Pacific 2050 (all),I,A,Annual,SH_H2O_IMPR,Population using an improved drinking water source,FM,Micronesia (Federated States of),_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2013,,85.7,,RATIO_POP,ratio to total population,G,Global,E,Estimated,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)",,,,,
DATAFLOW,SPC:DF_BP50(1.0),Blue Pacific 2050 (all),I,A,Annual,BPI_MANAF5,Healthy food policies in schools,PW,Palau,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2021,,5,,N,units,R,Regional,C,Country Data,Pacific Mana Dashboard https://pacificdata.org/health-dashboard,,,,,
DATAFLOW,SPC:DF_BP50(1.0),Blue Pacific 2050 (all),I,A,Annual,SPC_3_8_1,Coverage of essential health services,WS,Samoa,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2021,,55.13,,INDEX,index,G,Global,_X,Not Available,,,,,,
DATAFLOW,SPC:DF_BP50(1.0),Blue Pacific 2050 (all),I,A,Annual,SH_SAN_SAFE,"Proportion of population using safely managed sanitation
            services",FJ,Fiji,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2022,,48.79,,PERCENT,percent,G,Global,_X,Not Available,,,,,,
DATAFLOW,SPC:DF_BP50(1.0),Blue Pacific 2050 (all),I,A,Annual,SH_DTH_NCD,"Mortality rate attributed to cardiovascular disease, cancer,
            diabetes or chronic respiratory disease",SB,Solomon Islands,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2021,,40.6,,PERCENT,percent,G,Global,_X,Not Available,,,,,,
DATAFLOW,SPC:DF_BP50(1.0),Blue Pacific 2050 (all),I,A,Annual,BPI_MANAF5,Healthy food policies in schools,TO,Tonga,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2021,,6,,N,units,R,Regional,C,Country Data,Pacific Mana Dashboard https://pacificdata.org/health-dashboard,,,,,
DATAFLOW,SPC:DF_BP50(1.0),Blue Pacific 2050 (all),I,A,Annual,SH_ALC_CONSPT,"Alcohol consumption per capita (aged 15 years and older) within
            a calendar year",PG,Papua New Guinea,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2020,,1.13,,LITRES_PURE_ALCOHOL,litres pure alcohol,G,Global,_X,Not Available,,,,,Data is for 2020 only; it is not a three-year average.,
DATAFLOW,SPC:DF_BP50(1.0),Blue Pacific 2050 (all),I,A,Annual,SH_STA_BRTC,Proportion of births attended by skilled health personnel,NU,Niue,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2011,,100,,PERCENT,percent,G,Global,C,Country Data,"Office for External Affairs [Niue], United Nations Development Programme (UNDP). Niue Millennium Development Goals 2012 Report. Alofi: Statistics Niue; 2013.",,,,,
DATAFLOW,SPC:DF_BP50(1.0),Blue Pacific 2050 (all),I,A,Annual,SH_STA_MALR,"Malaria incidence per 1,000 population at risk",MH,Marshall Islands,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2019,,0,,PER_1000_POP,"per 1,000 population",G,Global,_X,Not Available,,,,,,
DATAFLOW,SPC:DF_BP50(1.0),Blue Pacific 2050 (all),I,A,Annual,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation
            and lack of hygiene",PG,Papua New Guinea,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2019,,24.9,,PER_100000_POP,"per 100,000 population",G,Global,_X,Not Available,,,,,,
DATAFLOW,SPC:DF_BP50(1.0),Blue Pacific 2050 (all),I,A,Annual,SH_ALC_CONSPT,"Alcohol consumption per capita (aged 15 years and older) within
            a calendar year",SB,Solomon Islands,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2020,,1.45,,LITRES_PURE_ALCOHOL,litres pure alcohol,G,Global,_X,Not Available,,,,,Data is for 2020 only; it is not a three-year average.,
DATAFLOW,SPC:DF_BP50(1.0),Blue Pacific 2050 (all),I,A,Annual,SH_STA_BRTC,Proportion of births attended by skilled health personnel,TV,Tuvalu,_T,Total,_T,All ages,R,Rural,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2020,,99,,PERCENT,percent,N,National,C,Country Data," Tuvalu Central Statistics Department. 2021. Tuvalu Multiple Indicator Cluster Survey 2019–2020, Snapshot 
of Key Findings. Funafuti, Tuvalu: Tuvalu Central Statistics Department.",,,,,
DATAFLOW,SPC:DF_BP50(1.0),Blue Pacific 2050 (all),I,A,Annual,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation
            and lack of hygiene",NR,Nauru,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2012,,0,,PER_100000_POP,"per 100,000 population",G,Global,E,Estimated,"Global Health Observatory (GHO), World Health Organisation (WHO)",,,,,
DATAFLOW,SPC:DF_BP50(1.0),Blue Pacific 2050 (all),I,A,Annual,SH_STA_BRTC,Proportion of births attended by skilled health personnel,FM,Micronesia (Federated States of),_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2009,,100,,PERCENT,percent,G,Global,C,Country Data,Western Pacific Country Health Information Profiles: 2011 Revision. Manila: World Health Organization Regional Office for the Western Pacific (WPRO); 2011.,,,,,
DATAFLOW,SPC:DF_BP50(1.0),Blue Pacific 2050 (all),I,A,Annual,BPI_MANAP1,Compulsory physical education in school curriculum,NR,Nauru,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2021,,6,,N,units,R,Regional,C,Country Data,Pacific Mana Dashboard https://pacificdata.org/health-dashboard,,,,,
DATAFLOW,SPC:DF_BP50(1.0),Blue Pacific 2050 (all),I,A,Annual,SH_TBS_INCD,Tuberculosis incidence,PW,Palau,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2023,,97,,PER_100000_POP,"per 100,000 population",G,Global,_X,Not Available,,,,,,
DATAFLOW,SPC:DF_BP50(1.0),Blue Pacific 2050 (all),I,A,Annual,SPC_6_3_1,Proportion of wastewater safely treated,WS,Samoa,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2020,,46.7,,PERCENT,percent,G,Global,E,Estimated,"World Health Organisation, 2020.",,,,Domestic wastewater flows safely treated.,
DATAFLOW,SPC:DF_BP50(1.0),Blue Pacific 2050 (all),I,A,Annual,SPC_6_3_1,Proportion of wastewater safely treated,KI,Kiribati,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2020,,30.8,,PERCENT,percent,G,Global,E,Estimated,"World Health Organisation, 2020.",,,,Domestic wastewater flows safely treated.,
DATAFLOW,SPC:DF_BP50(1.0),Blue Pacific 2050 (all),I,A,Annual,BPI_MANAF5,Healthy food policies in schools,PF,French Polynesia,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2021,,2,,N,units,R,Regional,C,Country Data,Pacific Mana Dashboard https://pacificdata.org/health-dashboard,,,,,
DATAFLOW,SPC:DF_BP50(1.0),Blue Pacific 2050 (all),I,A,Annual,BPI_MANAF5,Healthy food policies in schools,WS,Samoa,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2021,,6,,N,units,R,Regional,C,Country Data,Pacific Mana Dashboard https://pacificdata.org/health-dashboard,,,,,
DATAFLOW,SPC:DF_BP50(1.0),Blue Pacific 2050 (all),I,A,Annual,SH_STA_MALR,"Malaria incidence per 1,000 population at risk",NU,Niue,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2019,,0,,PER_1000_POP,"per 1,000 population",G,Global,_X,Not Available,,,,,,
DATAFLOW,SPC:DF_BP50(1.0),Blue Pacific 2050 (all),I,A,Annual,SH_H2O_IMPR,Population using an improved drinking water source,MH,Marshall Islands,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2015,,98.8,,RATIO_POP,ratio to total population,G,Global,E,Estimated,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)",,,,,
DATAFLOW,SPC:DF_BP50(1.0),Blue Pacific 2050 (all),I,A,Annual,BPI_MANAP1,Compulsory physical education in school curriculum,FM,Micronesia (Federated States of),_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2021,,0,,N,units,R,Regional,C,Country Data,Pacific Mana Dashboard https://pacificdata.org/health-dashboard,,,,,
DATAFLOW,SPC:DF_BP50(1.0),Blue Pacific 2050 (all),I,A,Annual,BPI_MANAP1,Compulsory physical education in school curriculum,NU,Niue,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2021,,6,,N,units,R,Regional,C,Country Data,Pacific Mana Dashboard https://pacificdata.org/health-dashboard,,,,,
DATAFLOW,SPC:DF_BP50(1.0),Blue Pacific 2050 (all),I,A,Annual,SH_TBS_INCD,Tuberculosis incidence,NC,New Caledonia,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2023,,13,,PER_100000_POP,"per 100,000 population",G,Global,G,Global Montioring Data,WHO Global Tuberculosis Report 2024 (https://www.who.int/teams/global-tuberculosis-programme/data),,,,Data extracted as of 2025-01-07 based on data originally compiled for the 2024 WHO Global TB Report,
DATAFLOW,SPC:DF_BP50(1.0),Blue Pacific 2050 (all),I,A,Annual,SH_PRV_SMOK,"Age-standardised prevalence of current tobacco use among
            persons aged 15 years and older",CK,Cook Islands,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2030,,21.8,,PERCENT,percent,G,Global,_X,Not Available,,,,,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2021. This is a projection.,
DATAFLOW,SPC:DF_BP50(1.0),Blue Pacific 2050 (all),I,A,Annual,SH_H2O_IMPR,Population using an improved drinking water source,TO,Tonga,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2016,,91.7,,RATIO_POP,ratio to total population,N,National,C,Country Data,"Tonga NSO, Census of Population and Housing 2016.",,,,,
DATAFLOW,SPC:DF_BP50(1.0),Blue Pacific 2050 (all),I,A,Annual,SH_SAN_SAFE,"Proportion of population using safely managed sanitation
            services",TO,Tonga,_T,Total,_T,All ages,R,Rural,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2022,,34.97,,PERCENT,percent,G,Global,_X,Not Available,,,,,,
DATAFLOW,SPC:DF_BP50(1.0),Blue Pacific 2050 (all),I,A,Annual,SH_STA_WASH,"Mortality rate attributed to unsafe water, unsafe sanitation
            and lack of hygiene",FJ,Fiji,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2019,,10.8,,PER_100000_POP,"per 100,000 population",G,Global,_X,Not Available,,,,,,
DATAFLOW,SPC:DF_BP50(1.0),Blue Pacific 2050 (all),I,A,Annual,SH_PRV_SMOK,"Age-standardised prevalence of current tobacco use among
            persons aged 15 years and older",PG,Papua New Guinea,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2030,,36.6,,PERCENT,percent,G,Global,_X,Not Available,,,,,Tobacco use estimates are not available. Tobacco smoking estimates are substituted for missing tobacco use estimates. The most recent survey was conducted in 2016-18. This is a projection.,
DATAFLOW,SPC:DF_BP50(1.0),Blue Pacific 2050 (all),I,A,Annual,SH_STA_BRTC,Proportion of births attended by skilled health personnel,PW,Palau,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2018,,100,,PERCENT,percent,N,National,C,Country Data,2018 Statistical Yearbook. Koror: Palau Ministry of Finance; 2019.,,,,,
DATAFLOW,SPC:DF_BP50(1.0),Blue Pacific 2050 (all),I,A,Annual,SH_H2O_IMPR,Population using an improved drinking water source,CK,Cook Islands,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2016,,99.9,,RATIO_POP,ratio to total population,G,Global,E,Estimated,"WHO/UNICEF Joint Monitoring Programme for Water Supply, Sanitation and Hygiene (2017)",,,,,
DATAFLOW,SPC:DF_BP50(1.0),Blue Pacific 2050 (all),I,A,Annual,SH_DTH_NCD,"Mortality rate attributed to cardiovascular disease, cancer,
            diabetes or chronic respiratory disease",FJ,Fiji,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2021,,37.9,,PERCENT,percent,G,Global,_X,Not Available,,,,,"For this geography and year, some non-communicable disease deaths may be included in a separate category called ""other pandemic-related mortality"" due to lack of vital registration data. Estimates of this indicator for 2020 and 2021 may be underestimated, and need to be interpreted with caution.",
DATAFLOW,SPC:DF_BP50(1.0),Blue Pacific 2050 (all),I,A,Annual,SH_SAN_SAFE,"Proportion of population using safely managed sanitation
            services",TO,Tonga,_T,Total,_T,All ages,U,Urban,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2022,,22.34,,PERCENT,percent,G,Global,_X,Not Available,,,,,,
DATAFLOW,SPC:DF_BP50(1.0),Blue Pacific 2050 (all),I,A,Annual,SH_TBS_INCD,Tuberculosis incidence,TO,Tonga,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2023,,8.8,,PER_100000_POP,"per 100,000 population",G,Global,_X,Not Available,,,,,,
DATAFLOW,SPC:DF_BP50(1.0),Blue Pacific 2050 (all),I,A,Annual,SH_SAN_SAFE,"Proportion of population using safely managed sanitation
            services",PG,Papua New Guinea,_T,Total,_T,All ages,U,Urban,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2022,,28.34,,PERCENT,percent,G,Global,_X,Not Available,,,,,,
DATAFLOW,SPC:DF_BP50(1.0),Blue Pacific 2050 (all),I,A,Annual,SH_STA_BRTC,Proportion of births attended by skilled health personnel,WS,Samoa,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2020,,88.9,,PERCENT,percent,N,National,C,Country Data,"Samoa Bureau of Statistics. 2021. Samoa Demographic and Health - Multiple Indicator Cluster Survey 2019-20, Survey Findings Report. Apia, Samoa: Samoa Bureau of Statistics.",,,,,
DATAFLOW,SPC:DF_BP50(1.0),Blue Pacific 2050 (all),I,A,Annual,SH_ALC_CONSPT,"Alcohol consumption per capita (aged 15 years and older) within
            a calendar year",WS,Samoa,_T,Total,_T,All ages,_T,National,_T,Total,_T,All education levels,_T,All occupations,_Z,Not applicable,_T,No breakdown by disability,2020,,2.35,,LITRES_PURE_ALCOHOL,litres pure alcohol,G,Global,_X,Not Available,,,,,Data is for 2020 only; it is not a three-year average.,
